,0,1
0,"          V1     V2    V3     V4     V5     V6     V7     V8     V9  V10
2020     0.0    0.0   0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.25  0.0    0.0   0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.5   0.0    0.0   0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.75  0.0    0.0   0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2021     0.0    0.0   0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
...      ...    ...   ...    ...    ...    ...    ...    ...    ...  ...
2049.5   0.0    2.0   0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2049.75  0.0    2.0   0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2050     0.0    2.0   0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
sum      0.0  175.0  77.0  139.0  283.0  120.0  536.0  315.0  177.0  0.0
rank     0.0    5.0   2.0    4.0    7.0    3.0    9.0    8.0    6.0  1.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  79.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  78.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  77.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  76.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  75.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  11.0  11.0
2049.25  0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  11.0   2.0
2049.5   0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  11.0   3.0
2049.75  0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  11.0   7.0
2050     0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  11.0  10.0

[121 rows x 12 columns]"
1,"            V1     V2     V3     V4     V5     V6     V7     V8     V9  V10
2020       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.25    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.5     0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.75    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2021       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
...        ...    ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5     4.0    2.0    3.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2049.75    6.0    2.0    3.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2050       6.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
sum      154.0  180.0  145.0  134.0  280.0  123.0  558.0  326.0  186.0  0.0
rank       4.0    5.0    3.0    2.0    7.0    1.0    9.0    8.0    6.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  60.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  61.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  62.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  63.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  54.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     4.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  53.0
2049.25  4.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  50.0
2049.5   4.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  52.0
2049.75  6.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  20.0  96.0
2050     6.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  17.0  40.0

[121 rows x 12 columns]"
2,"            V1     V2     V3     V4     V5     V6     V7     V8     V9  V10
2020       0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.25    0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.5     0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.75    0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2021       0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
...        ...    ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5     8.0    0.0    3.0    2.0    3.0    0.0    0.0    0.0    4.0  0.0
2049.75    8.0    0.0    3.0    2.0    3.0    0.0    0.0    0.0    4.0  0.0
2050       8.0    0.0    2.0    2.0    3.0    0.0    0.0    0.0    4.0  0.0
sum      348.0  136.0  204.0  137.0  281.0  125.0  356.0  222.0  198.0  4.0
rank       8.0    2.0    5.0    3.0    7.0    1.0    9.0    6.0    4.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum   rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   25.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   27.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   26.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   31.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   28.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...    ...
2049     8.0  1.0  2.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  23.0   99.0
2049.25  8.0  0.0  3.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  23.0   90.0
2049.5   8.0  0.0  3.0  2.0  4.0  0.0  2.0  1.0  4.0  0.0  24.0  119.0
2049.75  8.0  0.0  3.0  2.0  4.0  0.0  2.0  1.0  4.0  0.0  24.0  120.0
2050     8.0  0.0  2.0  2.0  4.0  0.0  2.0  1.0  4.0  0.0  23.0   89.0

[121 rows x 12 columns]"
3,"            V1     V2     V3     V4     V5     V6     V7     V8     V9  V10
2020       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.25    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.5     0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.75    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2021       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
...        ...    ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5     4.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2049.75    4.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2050       4.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
sum      126.0  181.0  141.0  132.0  281.0  108.0  562.0  327.0  185.0  0.0
rank       2.0    5.0    4.0    3.0    7.0    1.0    9.0    8.0    6.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  82.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  80.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  81.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  76.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  75.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     4.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  66.0
2049.25  4.0  2.0  3.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  64.0
2049.5   4.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0  23.0
2049.75  4.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0  24.0
2050     4.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0  25.0

[121 rows x 12 columns]"
4,"            V1     V2     V3     V4     V5     V6     V7     V8     V9  V10
2020       0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.25    0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.5     0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2020.75    0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
2021       0.0    0.0    0.0    3.0    2.0    1.0    6.0    3.0    0.0  0.0
...        ...    ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5     8.0    4.0    3.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2049.75    8.0    4.0    3.0    2.0    3.0    0.0    0.0    0.0    3.0  0.0
2050       8.0    4.0    3.0    2.0    3.0    0.0    0.0    0.0    4.0  0.0
sum      348.0  223.0  201.0  132.0  281.0  111.0  354.0  222.0  194.0  0.0
rank       8.0    6.0    4.0    2.0    7.0    1.0    9.0    5.0    3.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum   rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   25.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   27.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   26.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   31.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0   28.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...    ...
2049     8.0  4.0  3.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  27.0  116.0
2049.25  8.0  4.0  3.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  27.0  117.0
2049.5   8.0  4.0  3.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  27.0  118.0
2049.75  8.0  4.0  3.0  2.0  4.0  0.0  2.0  1.0  3.0  0.0  27.0  119.0
2050     8.0  4.0  3.0  2.0  4.0  0.0  2.0  1.0  4.0  0.0  28.0  120.0

[121 rows x 12 columns]"
5,"            V1     V2     V3     V4     V5     V6     V7     V8     V9   V10
2020       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0   0.0
2020.25    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0   0.0
2020.5     0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0   0.0
2020.75    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0   0.0
2021       0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0   0.0
...        ...    ...    ...    ...    ...    ...    ...    ...    ...   ...
2049.5     6.0    2.0    2.0    1.0    3.0    0.0    0.0    0.0    3.0   0.0
2049.75    6.0    2.0    3.0    1.0    3.0    0.0    0.0    0.0    3.0   0.0
2050       6.0    2.0    3.0    1.0    3.0    0.0    0.0    0.0    3.0   0.0
sum      176.0  185.0  250.0  153.0  283.0  126.0  562.0  324.0  191.0  10.0
rank       3.0    4.0    6.0    2.0    7.0    1.0    9.0    8.0    5.0   0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  46.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  47.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  52.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  54.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  45.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     6.0  2.0  2.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  32.0
2049.25  6.0  2.0  2.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  34.0
2049.5   6.0  2.0  2.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  18.0  33.0
2049.75  6.0  2.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  19.0  40.0
2050     6.0  2.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  19.0  38.0

[121 rows x 12 columns]"
6,"           V1     V2     V3     V4     V5     V6     V7     V8     V9  V10
2020      0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.25   0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.5    0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.75   0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2021      0.0    0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
...       ...    ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5    0.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  1.0
2049.75   0.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  1.0
2050      0.0    2.0    0.0    2.0    3.0    0.0    0.0    0.0    3.0  1.0
sum      52.0  185.0  102.0  136.0  281.0  122.0  554.0  323.0  184.0  9.0
rank      1.0    6.0    2.0    4.0    7.0    3.0    9.0    8.0    5.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  81.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  68.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  67.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  72.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  71.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  1.0  12.0  13.0
2049.25  0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  1.0  12.0  12.0
2049.5   0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  1.0  12.0  11.0
2049.75  0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  1.0  12.0  10.0
2050     0.0  2.0  0.0  2.0  4.0  0.0  0.0  0.0  3.0  1.0  12.0   9.0

[121 rows x 12 columns]"
7,"            V1    V2     V3     V4     V5     V6     V7     V8     V9  V10
2020       0.0   0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.25    0.0   0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.5     0.0   0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2020.75    0.0   0.0    0.0    3.0    2.0    1.0    8.0    4.0    0.0  0.0
2021       0.0   0.0    0.0    3.0    2.0    1.0    8.0    4.0    1.0  0.0
...        ...   ...    ...    ...    ...    ...    ...    ...    ...  ...
2049.5     4.0   0.0    3.0    1.0    3.0    0.0    0.0    0.0    3.0  0.0
2049.75    4.0   4.0    3.0    1.0    3.0    0.0    0.0    0.0    3.0  0.0
2050       4.0   4.0    3.0    1.0    3.0    0.0    0.0    0.0    3.0  0.0
sum      274.0  97.0  234.0  124.0  282.0  126.0  574.0  330.0  201.0  6.0
rank       6.0   1.0    5.0    2.0    7.0    3.0    9.0    8.0    4.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  46.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  47.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  54.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  55.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  1.0  0.0  20.0  59.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     4.0  0.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0   0.0
2049.25  4.0  0.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0   1.0
2049.5   4.0  0.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  15.0   2.0
2049.75  4.0  4.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  19.0  56.0
2050     4.0  4.0  3.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  19.0  36.0

[121 rows x 12 columns]"
8,"            V1     V2     V3     V4     V5    V6     V7     V8     V9  V10
2020       0.0    0.0    0.0    3.0    2.0   1.0    8.0    4.0    0.0  0.0
2020.25    0.0    0.0    0.0    3.0    2.0   1.0    8.0    4.0    0.0  0.0
2020.5     0.0    0.0    0.0    3.0    2.0   1.0    8.0    4.0    0.0  0.0
2020.75    0.0    0.0    0.0    3.0    2.0   1.0    8.0    4.0    0.0  0.0
2021       0.0    0.0    0.0    3.0    2.0   1.0    8.0    4.0    0.0  0.0
...        ...    ...    ...    ...    ...   ...    ...    ...    ...  ...
2049.5     2.0    4.0    0.0    1.0    3.0   0.0    0.0    0.0    3.0  0.0
2049.75    0.0    4.0    0.0    1.0    3.0   0.0    0.0    0.0    3.0  0.0
2050       0.0    4.0    0.0    1.0    3.0   0.0    0.0    0.0    3.0  0.0
sum      202.0  167.0  129.0  130.0  281.0  85.0  554.0  323.0  181.0  8.0
rank       6.0    4.0    2.0    3.0    7.0   1.0    9.0    8.0    5.0  0.0

[123 rows x 10 columns]","          V1   V2   V3   V4   V5   V6   V7   V8   V9  V10   sum  rank
2020     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  51.0
2020.25  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  55.0
2020.5   0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  54.0
2020.75  0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  63.0
2021     0.0  0.0  0.0  3.0  3.0  1.0  8.0  4.0  0.0  0.0  19.0  52.0
...      ...  ...  ...  ...  ...  ...  ...  ...  ...  ...   ...   ...
2049     2.0  0.0  0.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  10.0   6.0
2049.25  2.0  4.0  0.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  14.0  12.0
2049.5   2.0  4.0  0.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  14.0  17.0
2049.75  0.0  4.0  0.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  12.0   7.0
2050     0.0  4.0  0.0  1.0  4.0  0.0  0.0  0.0  3.0  0.0  12.0   8.0

[121 rows x 12 columns]"
